0xffffffff,,
0x1c4,Turn the vibration ON / OFF.,Turn the vibration ON / OFF.
0x1e1,Select radar type.,Select radar type.
0x1f4,Turn blood display ON / OFF.,Turn blood display ON / OFF.
0x211,Select STEREO / MONAURAL sound.,Select STEREO / MONAURAL sound.
0x231,Certain cut scenes will be in Dolby Digital 5.1.,Certain cut scenes will be in Dolby Digital 5.1.
0x262,Turn the captions ON / OFF.,Turn the captions ON / OFF.
0x27e,Select First Person View control type.,Select First Person View control type.
0x2a5,Select item display type.,Select item display type.
0x2bf,Select quick change type.,Select quick change type.
0x2d9,Adjust screen position.,Adjust screen position.
0x2f1,Display color adjustment screen.,Display color adjustment screen.
0x312,Return to previous screen.,Return to previous screen.
0x32d,"Adjust the monitor brightness|
so that the gray scale under|
the red line is no longer seen|
to obtain optimal brightness|
for this game.","Adjust the monitor brightness|
so that the gray scale under|
the red line is no longer seen|
to obtain optimal brightness|
for this game."
0x3b7,Mettre la vibration sur ON / OFF.,Mettre la vibration sur ON / OFF.
0x3d9,Choisir le type de radar.,Choisir le type de radar.
0x3f3,Mettre l'affichage du sang sur ON / OFF.,Mettre l'affichage du sang sur ON / OFF.
0x41c,Choisir entre le son STEREO et MONO.,Choisir entre le son STEREO et MONO.
0x441,Certaines séquences vidéos seront en Dolby Digital 5.1.,Certaines séquences vidéos seront en Dolby Digital 5.1.
0x47b,Mettre les sous-titres sur ON / OFF.,Mettre les sous-titres sur ON / OFF.
0x4a0,Choisir l'Observation à la première personne.,Choisir l'Observation à la première personne.
0x4d0,Choisir l'affichage des objets.,Choisir l'affichage des objets.
0x4f0,Choisir les changements rapides.,Choisir les changements rapides.
0x511,Régler la position de l'écran.,Régler la position de l'écran.
0x532,Afficher l'écran de réglage des couleurs.,Afficher l'écran de réglage des couleurs.
0x55e,Retourner dans l'écran précédent.,Retourner dans l'écran précédent.
0x583,"Afin d'obtenir la luminosité|
optimale pour ce jeu, réglez la|
luminosité du moniteur de manière|
à rendre invisible l'échelle de gris|
située sous la ligne rouge.","Afin d'obtenir la luminosité|
optimale pour ce jeu, réglez la|
luminosité du moniteur de manière|
à rendre invisible l'échelle de gris|
située sous la ligne rouge."
0x62e,Vibration EIN / AUS.,Vibration EIN / AUS.
0x643,Radartyp wählen.,Radartyp wählen.
0x655,Blutanzeige EIN / AUS.,Blutanzeige EIN / AUS.
0x66c,Wählen Sie STEREO / MONO.,Wählen Sie STEREO / MONO.
0x687,Bestimmte Szenen sind in Dolby Digital 5.1.,Bestimmte Szenen sind in Dolby Digital 5.1.
0x6b3,Untertitel EIN / AUS.,Untertitel EIN / AUS.
0x6c9,Beobachtungsperspektive wählen.,Beobachtungsperspektive wählen.
0x6ea,Displaytyp wählen.,Displaytyp wählen.
0x6fe,Schnellwechseltyp wählen.,Schnellwechseltyp wählen.
0x719,Bildschirmposition regulieren.,Bildschirmposition regulieren.
0x738,Farbregulierungsbildschirm einblenden.,Farbregulierungsbildschirm einblenden.
0x75f,Zurück zum vorigen Bildschirm.,Zurück zum vorigen Bildschirm.
0x77f,"Für optimale Helligkeit die|
Monitorhelligkeit so|
einstellen, daß die Graustufe|
unter der roten Linie nicht|
mehr sichtbar ist.","Für optimale Helligkeit die|
Monitorhelligkeit so|
einstellen, daß die Graustufe|
unter der roten Linie nicht|
mehr sichtbar ist."
0x803,ACTIVAR / DESACTIVAR la función vibratoria.,ACTIVAR / DESACTIVAR la función vibratoria.
0x830,Seleccionar el tipo de radar.,Seleccionar el tipo de radar.
0x84e,Jugar CON / SIN Sangre.,Jugar CON / SIN Sangre.
0x866,Selecciona sonido ESTÉREO / MONO.,Selecciona sonido ESTÉREO / MONO.
0x889,Algunas escenas se escucharán en Dolby Digital 5.1.,Algunas escenas se escucharán en Dolby Digital 5.1.
0x8be,Jugar CON / SIN anotaciones.,Jugar CON / SIN anotaciones.
