0x150,Tu as un bandana. Tu peux l'utiliser|dans l'épisode du tanker.,Tu as un bandana. Tu peux l'utiliser|dans l'épisode du tanker.
0x190,Tu as une caméra. Tu peux l'utiliser|dans l'épisode du tanker.,Tu as une caméra. Tu peux l'utiliser|dans l'épisode du tanker.
0x1d1,Tu as une caméra. Tu peux l'utiliser|dans l'épisode du la plateforme.,Tu as une caméra. Tu peux l'utiliser|dans l'épisode du la plateforme.
0x219,Tu as une caméra.,Tu as une caméra.
0x22c,Tu as un camouflage optique. Tu peux l'utiliser|dans l'épisode du tanker.,Tu as un camouflage optique. Tu peux l'utiliser|dans l'épisode du tanker.
0x277,Tu as un camouflage optique. Tu peux l'utiliser|dans l'épisode du la plateforme.,Tu as un camouflage optique. Tu peux l'utiliser|dans l'épisode du la plateforme.
0x2c9,Tu as un perruque(chatain). Tu peux l'utiliser|dans l'épisode du la plateforme.,Tu as un perruque(chatain). Tu peux l'utiliser|dans l'épisode du la plateforme.
0x31a,Tu as un perruque(orange). Tu peux l'utiliser|dans l'épisode du la plateforme.,Tu as un perruque(orange). Tu peux l'utiliser|dans l'épisode du la plateforme.
0x36a,Tu as un perruque(bleue). Tu peux l'utiliser|dans l'épisode du la plateforme.,Tu as un perruque(bleue). Tu peux l'utiliser|dans l'épisode du la plateforme.
0x3b9,Sauvegarder ?,Sauvegarder ?
0x3c7,Oui,Oui
0x3cb,Non,Non
0x3cf,BANDANA,BANDANA
0x3d7,STEALTH,STEALTH
0x3df,WIG (BROWN),WIG (BROWN)
0x3eb,WIG (ORANGE),WIG (ORANGE)
0x3f8,WIG (BLUE),WIG (BLUE)
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0x403,Du hast eine Bandana. Du kannst sie in|der Episode im Tanker einsetzen.,Du hast eine Bandana. Du kannst sie in|der Episode im Tanker einsetzen.
0x44b,Du hast eine Kamera. Du kannst sie in|der Episode im Tanker einsetzen.,Du hast eine Kamera. Du kannst sie in|der Episode im Tanker einsetzen.
0x492,Du hast eine Kamera. Du kannst sie in|der Episode im Anlage einsetzen.,Du hast eine Kamera. Du kannst sie in|der Episode im Anlage einsetzen.
0x4d9,Du hast eine Kamera.,Du hast eine Kamera.
0x4ee,Du hast eine Stealth-Tarnung. Du kannst sie in|der Episode im Tanker einsetzen.,Du hast eine Stealth-Tarnung. Du kannst sie in|der Episode im Tanker einsetzen.
0x53e,Du hast eine Stealth-Tarnung. Du kannst sie in|der Episode im Anlage einsetzen.,Du hast eine Stealth-Tarnung. Du kannst sie in|der Episode im Anlage einsetzen.
0x58e,Du hast eine braune Perücke. Du kannst sie in|der Episode im Anlage einsetzen.,Du hast eine braune Perücke. Du kannst sie in|der Episode im Anlage einsetzen.
0x5de,Du hast eine orange Perücke. Du kannst sie in|der Episode im Anlage einsetzen.,Du hast eine orange Perücke. Du kannst sie in|der Episode im Anlage einsetzen.
0x62e,Du hast eine blaue Perücke. Du kannst sie in|der Episode im Anlage einsetzen.,Du hast eine blaue Perücke. Du kannst sie in|der Episode im Anlage einsetzen.
0x67d,Speichern ?,Speichern ?
0x689,Ja,Ja
0x68c,Nein,Nein
0x691,"Hai una ""BANDANA"". Puoi usarla nell'|
""Episodio TANKER"".","Hai una ""BANDANA"". Puoi usarla nell'|
""Episodio TANKER""."
0x6ca,"Hai una ""TELECAMERA"". Puoi usarla nell'|
""Episodio TANKER"".","Hai una ""TELECAMERA"". Puoi usarla nell'|
""Episodio TANKER""."
0x706,"Hai una ""TELECAMERA"". Puoi usarla nell'|
""Episodio INSTALLAZIONE"".","Hai una ""TELECAMERA"". Puoi usarla nell'|
""Episodio INSTALLAZIONE""."
0x749,"Hai una ""TELECAMERA"".","Hai una ""TELECAMERA""."
0x75f,"Hai una ""MIMETICA"". Puoi usarla nell'|
""Episodio TANKER"".","Hai una ""MIMETICA"". Puoi usarla nell'|
""Episodio TANKER""."
0x799,"Hai una ""MIMETICA"". Puoi usarla nell'|
""Episodio INSTALLAZIONE"".","Hai una ""MIMETICA"". Puoi usarla nell'|
""Episodio INSTALLAZIONE""."
0x7da,"Hai una ""PARRUCCA MARRONE"". Puoi usarla|
nell' ""Episodio INSTALLAZIONE"".","Hai una ""PARRUCCA MARRONE"". Puoi usarla|
nell' ""Episodio INSTALLAZIONE""."
