0xffffffff,,
0x1bc,Turn the vibration ON / OFF.,Turn the vibration ON / OFF.
0x1d9,Select radar type.,Select radar type.
0x1ec,Turn blood display ON / OFF.,Turn blood display ON / OFF.
0x209,Select STEREO / MONAURAL sound.,Select STEREO / MONAURAL sound.
0x229,Certain cut scenes will be in Dolby Digital 5.1.,Certain cut scenes will be in Dolby Digital 5.1.
0x25a,Turn the captions ON / OFF.,Turn the captions ON / OFF.
0x276,Select First Person View control type.,Select First Person View control type.
0x29d,Select item display type.,Select item display type.
0x2b7,Select quick change type.,Select quick change type.
0x2d1,Adjust screen position.,Adjust screen position.
0x2e9,Display color adjustment screen.,Display color adjustment screen.
0x30a,Return to previous screen.,Return to previous screen.
0x325,"Adjust the monitor brightness|
so that the gray scale under|
the red line is no longer seen|
to obtain optimal brightness|
for this game.","Adjust the monitor brightness|
so that the gray scale under|
the red line is no longer seen|
to obtain optimal brightness|
for this game."
0x3af,Mettre la vibration sur ON / OFF.,Mettre la vibration sur ON / OFF.
0x3d1,Choisir le type de radar.,Choisir le type de radar.
0x3eb,Mettre l'affichage du sang sur ON / OFF.,Mettre l'affichage du sang sur ON / OFF.
0x414,Choisir entre le son STEREO et MONO.,Choisir entre le son STEREO et MONO.
0x439,Certaines séquences vidéos seront en Dolby Digital 5.1.,Certaines séquences vidéos seront en Dolby Digital 5.1.
0x473,Mettre les sous-titres sur ON / OFF.,Mettre les sous-titres sur ON / OFF.
0x498,Choisir l'Observation à la première personne.,Choisir l'Observation à la première personne.
0x4c8,Choisir l'affichage des objets.,Choisir l'affichage des objets.
0x4e8,Choisir les changements rapides.,Choisir les changements rapides.
0x509,Régler la position de l'écran.,Régler la position de l'écran.
0x52a,Afficher l'écran de réglage des couleurs.,Afficher l'écran de réglage des couleurs.
0x556,Retourner dans l'écran précédent.,Retourner dans l'écran précédent.
0x57b,"Afin d'obtenir la luminosité|
optimale pour ce jeu, réglez la|
luminosité du moniteur de manière|
à rendre invisible l'échelle de gris|
située sous la ligne rouge.","Afin d'obtenir la luminosité|
optimale pour ce jeu, réglez la|
luminosité du moniteur de manière|
à rendre invisible l'échelle de gris|
située sous la ligne rouge."
0x626,Vibration EIN / AUS.,Vibration EIN / AUS.
0x63b,Radartyp wählen.,Radartyp wählen.
0x64d,Blutanzeige EIN / AUS.,Blutanzeige EIN / AUS.
0x664,Wählen Sie STEREO / MONO.,Wählen Sie STEREO / MONO.
0x67f,Bestimmte Szenen sind in Dolby Digital 5.1.,Bestimmte Szenen sind in Dolby Digital 5.1.
0x6ab,Untertitel EIN / AUS.,Untertitel EIN / AUS.
0x6c1,Beobachtungsperspektive wählen.,Beobachtungsperspektive wählen.
0x6e2,Displaytyp wählen.,Displaytyp wählen.
0x6f6,Schnellwechseltyp wählen.,Schnellwechseltyp wählen.
0x711,Bildschirmposition regulieren.,Bildschirmposition regulieren.
0x730,Farbregulierungsbildschirm einblenden.,Farbregulierungsbildschirm einblenden.
0x757,Zurück zum vorigen Bildschirm.,Zurück zum vorigen Bildschirm.
0x777,"Für optimale Helligkeit die|
Monitorhelligkeit so|
einstellen, daß die Graustufe|
unter der roten Linie nicht|
mehr sichtbar ist.","Für optimale Helligkeit die|
Monitorhelligkeit so|
einstellen, daß die Graustufe|
unter der roten Linie nicht|
mehr sichtbar ist."
0x7fb,ACTIVAR / DESACTIVAR la función vibratoria.,ACTIVAR / DESACTIVAR la función vibratoria.
0x828,Seleccionar el tipo de radar.,Seleccionar el tipo de radar.
0x846,Jugar CON / SIN Sangre.,Jugar CON / SIN Sangre.
0x85e,Selecciona sonido ESTÉREO / MONO.,Selecciona sonido ESTÉREO / MONO.
0x881,Algunas escenas se escucharán en Dolby Digital 5.1.,Algunas escenas se escucharán en Dolby Digital 5.1.
0x8b6,Jugar CON / SIN anotaciones.,Jugar CON / SIN anotaciones.
0x8d3,"Selecciona el tipo de control para la Visión Primera|
Persona.","Selecciona el tipo de control para la Visión Primera|
Persona."
0x913,Selecciona la forma de visualización del objeto.,Selecciona la forma de visualización del objeto.
0x945,Selecciona el tipo de cambio rápido.,Selecciona el tipo de cambio rápido.
