0x43bc,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43e6,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x4403,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x442f,"Very good stamina recovery.
","Very good stamina recovery.
"
0x444c,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x4477,"Great stamina recovery.
","Great stamina recovery.
"
0x4490,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x44b6,"Good stamina recovery.
","Good stamina recovery.
"
0x44ce,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44f9,"Decent stamina recovery.
","Decent stamina recovery.
"
0x4513,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x453b,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4557,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x457e,"Small stamina recovery.
","Small stamina recovery.
"
0x4597,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45cb,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x45f0,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x461f,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4639,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x466b,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x4692,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46c3,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46e6,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4715,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x473c,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x476d,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4791,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x47bf,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47e5,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x4811,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x4833,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x4863,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x4892,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x48c7,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x48eb,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x4918,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x493b,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x495f,"Came down with food poisoning.
","Came down with food poisoning.
"
0x497f,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x49b1,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x49d8,"Batterie rechargée.
","Batterie rechargée.
"
0x49ee,"Battery has recovered.
","Battery has recovered.
"
0x4a06,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x4a32,"Became sleepy.
","Became sleepy.
"
0x4a42,"Pas faim.
","Pas faim.
"
0x4a4d,"Not hungry.
","Not hungry.
"
0x4a5a,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4a82,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
