0x439c,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43c6,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x43e3,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x440f,"Very good stamina recovery.
","Very good stamina recovery.
"
0x442c,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x4457,"Great stamina recovery.
","Great stamina recovery.
"
0x4470,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x4496,"Good stamina recovery.
","Good stamina recovery.
"
0x44ae,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44d9,"Decent stamina recovery.
","Decent stamina recovery.
"
0x44f3,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x451b,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4537,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x455e,"Small stamina recovery.
","Small stamina recovery.
"
0x4577,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45ab,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x45d0,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x45ff,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4619,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x464b,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x4672,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46a3,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46c6,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x46f5,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x471c,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x474d,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4771,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x479f,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47c5,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
