0x43a8,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43d2,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x43ef,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x441b,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4438,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x4463,"Great stamina recovery.
","Great stamina recovery.
"
0x447c,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x44a2,"Good stamina recovery.
","Good stamina recovery.
"
0x44ba,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44e5,"Decent stamina recovery.
","Decent stamina recovery.
"
0x44ff,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x4527,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4543,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x456a,"Small stamina recovery.
","Small stamina recovery.
"
0x4583,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45b7,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x45dc,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x460b,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4625,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4657,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x467e,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46af,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46d2,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4701,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4728,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4759,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x477d,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x47ab,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47d1,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x47fd,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x481f,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x484f,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
