0x4368,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x4392,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x43af,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x43db,"Very good stamina recovery.
","Very good stamina recovery.
"
0x43f8,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x4423,"Great stamina recovery.
","Great stamina recovery.
"
0x443c,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x4462,"Good stamina recovery.
","Good stamina recovery.
"
0x447a,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44a5,"Decent stamina recovery.
","Decent stamina recovery.
"
0x44bf,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x44e7,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4503,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x452a,"Small stamina recovery.
","Small stamina recovery.
"
0x4543,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x4577,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x459c,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x45cb,"Slight stamina recovery.
","Slight stamina recovery.
"
0x45e5,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4617,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x463e,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x466f,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x4692,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x46c1,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x46e8,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4719,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x473d,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x476b,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x4791,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
