0x4428,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x4452,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x446f,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x449b,"Very good stamina recovery.
","Very good stamina recovery.
"
0x44b8,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x44e3,"Great stamina recovery.
","Great stamina recovery.
"
0x44fc,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x4522,"Good stamina recovery.
","Good stamina recovery.
"
0x453a,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x4565,"Decent stamina recovery.
","Decent stamina recovery.
"
0x457f,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x45a7,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x45c3,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x45ea,"Small stamina recovery.
","Small stamina recovery.
"
0x4603,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x4637,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x465c,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x468b,"Slight stamina recovery.
","Slight stamina recovery.
"
0x46a5,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x46d7,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x46fe,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x472f,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x4752,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4781,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x47a8,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x47d9,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x47fd,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x482b,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x4851,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x487d,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x489f,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x48cf,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x48fe,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x4933,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x4957,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x4984,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x49a7,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x49cb,"Came down with food poisoning.
","Came down with food poisoning.
"
0x49eb,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x4a1d,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x4a44,"Batterie rechargée.
","Batterie rechargée.
"
0x4a5a,"Battery has recovered.
","Battery has recovered.
"
0x4a72,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x4a9e,"Became sleepy.
","Became sleepy.
"
0x4aae,"Pas faim.
","Pas faim.
"
0x4ab9,"Not hungry.
","Not hungry.
"
0x4ac6,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4aee,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x4b12,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
