0x4354,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x437e,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x439b,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x43c7,"Very good stamina recovery.
","Very good stamina recovery.
"
0x43e4,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x440f,"Great stamina recovery.
","Great stamina recovery.
"
0x4428,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x444e,"Good stamina recovery.
","Good stamina recovery.
"
0x4466,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x4491,"Decent stamina recovery.
","Decent stamina recovery.
"
0x44ab,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x44d3,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x44ef,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x4516,"Small stamina recovery.
","Small stamina recovery.
"
0x452f,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x4563,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x4588,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x45b7,"Slight stamina recovery.
","Slight stamina recovery.
"
0x45d1,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4603,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x462a,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x465b,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x467e,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x46ad,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x46d4,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4705,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4729,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x4757,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x477d,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x47a9,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x47cb,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x47fb,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x482a,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x485f,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x4883,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x48b0,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x48d3,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x48f7,"Came down with food poisoning.
","Came down with food poisoning.
"
0x4917,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x4949,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x4970,"Batterie rechargée.
","Batterie rechargée.
"
0x4986,"Battery has recovered.
","Battery has recovered.
"
0x499e,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x49ca,"Became sleepy.
","Became sleepy.
"
0x49da,"Pas faim.
","Pas faim.
"
0x49e5,"Not hungry.
","Not hungry.
"
0x49f2,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4a1a,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x4a3e,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
0x4a74,"Seems to have been rotten.
EVA seems to have a stomach ache.
","Seems to have been rotten.
EVA seems to have a stomach ache.
"
0x4ab2,"EVA a l'air d'avoir sommeil.
","EVA a l'air d'avoir sommeil.
"
0x4ad0,"EVA looks sleepy.
","EVA looks sleepy.
"
0x4ae3,"EVA ne semble pas avoir faim.
","EVA ne semble pas avoir faim.
"
0x4b02,"EVA doesn't seem to be hungry.
","EVA doesn't seem to be hungry.
"
0x4b22,"Python réticulé:
Pas encore mangé. Goût inconnu.
","Python réticulé:
Pas encore mangé. Goût inconnu.
"
0x4b58,"Reticulated Python
Not eaten yet. Taste unknown.
","Reticulated Python
Not eaten yet. Taste unknown.
"
0x4b8a,"Python réticulé:
Pas encore mangé. Censé être assez bon.
","Python réticulé:
Pas encore mangé. Censé être assez bon.
"
0x4bc9,"Reticulated Python
Not eaten yet. Said to be fairly tasty.
","Reticulated Python
Not eaten yet. Said to be fairly tasty.
"
0x4c05,"Python réticulé:
Avait assez bon goût.
","Python réticulé:
Avait assez bon goût.
"
