0x43e8,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x4412,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x442f,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x445b,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4478,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x44a3,"Great stamina recovery.
","Great stamina recovery.
"
0x44bc,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x44e2,"Good stamina recovery.
","Good stamina recovery.
"
0x44fa,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x4525,"Decent stamina recovery.
","Decent stamina recovery.
"
0x453f,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x4567,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4583,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x45aa,"Small stamina recovery.
","Small stamina recovery.
"
0x45c3,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45f7,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x461c,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x464b,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4665,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4697,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x46be,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46ef,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x4712,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4741,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4768,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4799,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x47bd,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x47eb,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x4811,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x483d,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x485f,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x488f,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x48be,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x48f3,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x4917,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x4944,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x4967,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x498b,"Came down with food poisoning.
","Came down with food poisoning.
"
0x49ab,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x49dd,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x4a04,"Batterie rechargée.
","Batterie rechargée.
"
0x4a1a,"Battery has recovered.
","Battery has recovered.
"
