0x43b4,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43de,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x43fb,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x4427,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4444,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x446f,"Great stamina recovery.
","Great stamina recovery.
"
0x4488,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x44ae,"Good stamina recovery.
","Good stamina recovery.
"
0x44c6,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44f1,"Decent stamina recovery.
","Decent stamina recovery.
"
0x450b,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x4533,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x454f,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x4576,"Small stamina recovery.
","Small stamina recovery.
"
0x458f,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45c3,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x45e8,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x4617,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4631,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4663,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x468a,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46bb,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46de,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x470d,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4734,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4765,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4789,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x47b7,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47dd,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x4809,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x482b,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x485b,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x488a,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x48bf,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x48e3,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x4910,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x4933,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x4957,"Came down with food poisoning.
","Came down with food poisoning.
"
0x4977,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
