0x43d0,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43fa,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x4417,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x4443,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4460,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x448b,"Great stamina recovery.
","Great stamina recovery.
"
0x44a4,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x44ca,"Good stamina recovery.
","Good stamina recovery.
"
0x44e2,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x450d,"Decent stamina recovery.
","Decent stamina recovery.
"
0x4527,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x454f,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x456b,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x4592,"Small stamina recovery.
","Small stamina recovery.
"
0x45ab,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45df,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x4604,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x4633,"Slight stamina recovery.
","Slight stamina recovery.
"
0x464d,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x467f,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x46a6,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46d7,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46fa,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4729,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4750,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4781,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x47a5,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x47d3,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47f9,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x4825,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x4847,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x4877,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x48a6,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x48db,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x48ff,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x492c,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x494f,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x4973,"Came down with food poisoning.
","Came down with food poisoning.
"
0x4993,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x49c5,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x49ec,"Batterie rechargée.
","Batterie rechargée.
"
0x4a02,"Battery has recovered.
","Battery has recovered.
"
0x4a1a,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x4a46,"Became sleepy.
","Became sleepy.
"
0x4a56,"Pas faim.
","Pas faim.
"
0x4a61,"Not hungry.
","Not hungry.
"
0x4a6e,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4a96,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x4aba,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
0x4af0,"Seems to have been rotten.
EVA seems to have a stomach ache.
","Seems to have been rotten.
EVA seems to have a stomach ache.
"
0x4b2e,"EVA a l'air d'avoir sommeil.
","EVA a l'air d'avoir sommeil.
"
0x4b4c,"EVA looks sleepy.
","EVA looks sleepy.
"
0x4b5f,"EVA ne semble pas avoir faim.
","EVA ne semble pas avoir faim.
"
0x4b7e,"EVA doesn't seem to be hungry.
","EVA doesn't seem to be hungry.
"
0x4b9e,"Python réticulé:
Pas encore mangé. Goût inconnu.
","Python réticulé:
Pas encore mangé. Goût inconnu.
"
0x4bd4,"Reticulated Python
Not eaten yet. Taste unknown.
","Reticulated Python
Not eaten yet. Taste unknown.
"
0x4c06,"Python réticulé:
Pas encore mangé. Censé être assez bon.
","Python réticulé:
Pas encore mangé. Censé être assez bon.
"
0x4c45,"Reticulated Python
Not eaten yet. Said to be fairly tasty.
","Reticulated Python
Not eaten yet. Said to be fairly tasty.
"
0x4c81,"Python réticulé:
Avait assez bon goût.
","Python réticulé:
Avait assez bon goût.
"
0x4cac,"Reticulated Python
Was fairly tasty.
","Reticulated Python
Was fairly tasty.
"
0x4cd2,"Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
","Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
"
0x4d18,"Reticulated Python captured alive
Not eaten yet. Taste unknown.
","Reticulated Python captured alive
Not eaten yet. Taste unknown.
"
0x4d59,"Python réticulé capturé vivant:
Pas encore mangé. Censé être assez bon.
","Python réticulé capturé vivant:
Pas encore mangé. Censé être assez bon.
"
0x4da8,"Reticulated Python captured alive
Not eaten yet. Said to be fairly tasty.
","Reticulated Python captured alive
Not eaten yet. Said to be fairly tasty.
"
0x4df3,"Python réticulé capturé vivant:
Avait assez bon goût.
","Python réticulé capturé vivant:
Avait assez bon goût.
"
0x4e2e,"Reticulated Python captured alive
Was fairly tasty.
","Reticulated Python captured alive
Was fairly tasty.
"
0x4e63,"Anaconda géant:
Pas encore mangé. Goût inconnu.
","Anaconda géant:
Pas encore mangé. Goût inconnu.
"
0x4e97,"Giant Anaconda
Not eaten yet. Taste unknown.
","Giant Anaconda
Not eaten yet. Taste unknown.
"
0x4ec5,"Anaconda géant:
Pas encore mangé. Censé être bon.
","Anaconda géant:
Pas encore mangé. Censé être bon.
"
