0x43f0,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x441a,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x4437,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x4463,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4480,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x44ab,"Great stamina recovery.
","Great stamina recovery.
"
0x44c4,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x44ea,"Good stamina recovery.
","Good stamina recovery.
"
0x4502,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x452d,"Decent stamina recovery.
","Decent stamina recovery.
"
0x4547,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x456f,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x458b,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x45b2,"Small stamina recovery.
","Small stamina recovery.
"
0x45cb,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45ff,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x4624,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x4653,"Slight stamina recovery.
","Slight stamina recovery.
"
0x466d,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x469f,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x46c6,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x46f7,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x471a,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4749,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4770,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x47a1,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x47c5,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x47f3,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x4819,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x4845,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x4867,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x4897,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x48c6,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x48fb,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
