0x430c,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x4336,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x4353,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x437f,"Very good stamina recovery.
","Very good stamina recovery.
"
0x439c,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x43c7,"Great stamina recovery.
","Great stamina recovery.
"
0x43e0,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x4406,"Good stamina recovery.
","Good stamina recovery.
"
0x441e,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x4449,"Decent stamina recovery.
","Decent stamina recovery.
"
0x4463,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x448b,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x44a7,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x44ce,"Small stamina recovery.
","Small stamina recovery.
"
0x44e7,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x451b,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x4540,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x456f,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4589,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x45bb,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x45e2,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x4613,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x4636,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x4665,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x468c,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x46bd,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x46e1,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x470f,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x4735,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x4761,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x4783,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x47b3,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x47e2,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x4817,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x483b,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x4868,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x488b,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x48af,"Came down with food poisoning.
","Came down with food poisoning.
"
0x48cf,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x4901,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x4928,"Batterie rechargée.
","Batterie rechargée.
"
0x493e,"Battery has recovered.
","Battery has recovered.
"
0x4956,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x4982,"Became sleepy.
","Became sleepy.
"
0x4992,"Pas faim.
","Pas faim.
"
0x499d,"Not hungry.
","Not hungry.
"
0x49aa,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x49d2,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x49f6,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
0x4a2c,"Seems to have been rotten.
EVA seems to have a stomach ache.
","Seems to have been rotten.
EVA seems to have a stomach ache.
"
0x4a6a,"EVA a l'air d'avoir sommeil.
","EVA a l'air d'avoir sommeil.
"
0x4a88,"EVA looks sleepy.
","EVA looks sleepy.
"
0x4a9b,"EVA ne semble pas avoir faim.
","EVA ne semble pas avoir faim.
"
0x4aba,"EVA doesn't seem to be hungry.
","EVA doesn't seem to be hungry.
"
0x4ada,"Python réticulé:
Pas encore mangé. Goût inconnu.
","Python réticulé:
Pas encore mangé. Goût inconnu.
"
0x4b10,"Reticulated Python
Not eaten yet. Taste unknown.
","Reticulated Python
Not eaten yet. Taste unknown.
"
0x4b42,"Python réticulé:
Pas encore mangé. Censé être assez bon.
","Python réticulé:
Pas encore mangé. Censé être assez bon.
"
0x4b81,"Reticulated Python
Not eaten yet. Said to be fairly tasty.
","Reticulated Python
Not eaten yet. Said to be fairly tasty.
"
0x4bbd,"Python réticulé:
Avait assez bon goût.
","Python réticulé:
Avait assez bon goût.
"
0x4be8,"Reticulated Python
Was fairly tasty.
","Reticulated Python
Was fairly tasty.
"
0x4c0e,"Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
","Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
"
0x4c54,"Reticulated Python captured alive
Not eaten yet. Taste unknown.
","Reticulated Python captured alive
Not eaten yet. Taste unknown.
"
0x4c95,"Python réticulé capturé vivant:
Pas encore mangé. Censé être assez bon.
","Python réticulé capturé vivant:
Pas encore mangé. Censé être assez bon.
"
0x4ce4,"Reticulated Python captured alive
Not eaten yet. Said to be fairly tasty.
","Reticulated Python captured alive
Not eaten yet. Said to be fairly tasty.
"
0x4d2f,"Python réticulé capturé vivant:
Avait assez bon goût.
","Python réticulé capturé vivant:
Avait assez bon goût.
"
0x4d6a,"Reticulated Python captured alive
Was fairly tasty.
","Reticulated Python captured alive
Was fairly tasty.
"
0x4d9f,"Anaconda géant:
Pas encore mangé. Goût inconnu.
","Anaconda géant:
Pas encore mangé. Goût inconnu.
"
0x4dd3,"Giant Anaconda
Not eaten yet. Taste unknown.
","Giant Anaconda
Not eaten yet. Taste unknown.
"
0x4e01,"Anaconda géant:
Pas encore mangé. Censé être bon.
","Anaconda géant:
Pas encore mangé. Censé être bon.
"
0x4e38,"Giant Anaconda
Not eaten yet. Said to be so tasty.
","Giant Anaconda
Not eaten yet. Said to be so tasty.
"
0x4e6c,"Anaconda géant:
Etait assez bon.
","Anaconda géant:
Etait assez bon.
"
0x4e8f,"Giant Anaconda
Was quite tasty.
","Giant Anaconda
Was quite tasty.
"
0x4eb0,"Anaconda géant capturé vivant:
Pas encore mangé. Goût inconnu.
","Anaconda géant capturé vivant:
Pas encore mangé. Goût inconnu.
"
0x4ef4,"Giant Anaconda captured alive
Not eaten yet. Taste unknown.
","Giant Anaconda captured alive
Not eaten yet. Taste unknown.
"
0x4f31,"Anaconda géant capturé vivant:
Pas encore mangé. Censé être assez bon.
","Anaconda géant capturé vivant:
Pas encore mangé. Censé être assez bon.
"
0x4f7e,"Giant Anaconda captured alive
Not eaten yet. Said to be quite tasty.
","Giant Anaconda captured alive
Not eaten yet. Said to be quite tasty.
"
0x4fc4,"Anaconda géant capturé vivant:
Etait assez bon.
","Anaconda géant capturé vivant:
Etait assez bon.
"
0x4ff7,"Giant Anaconda captured alive
Was quite tasty.
","Giant Anaconda captured alive
Was quite tasty.
"
0x5027,"Gavial:
Pas encore mangé. Goût inconnu.
","Gavial:
Pas encore mangé. Goût inconnu.
"
0x5052,"Indian Gavial
Not eaten yet. Taste unknown.
","Indian Gavial
Not eaten yet. Taste unknown.
"
0x507f,"Gavial:
Pas encore mangé. Censé être bon.
","Gavial:
Pas encore mangé. Censé être bon.
"
0x50ad,"Indian Gavial
Not eaten yet. Said to be tasty.
","Indian Gavial
Not eaten yet. Said to be tasty.
"
0x50dd,"Gavial:
Avait bon goût.
","Gavial:
Avait bon goût.
"
0x50f7,"Indian Gavial
Was tasty.
","Indian Gavial
Was tasty.
"
0x5111,"Bengali rouge:
Pas encore mangé. Goût inconnu.
","Bengali rouge:
Pas encore mangé. Goût inconnu.
"
0x5143,"Red Avadavat
Not eaten yet. Taste unknown.
","Red Avadavat
Not eaten yet. Taste unknown.
"
0x516f,"Bengali rouge:
Posé la question du goût, sans obtenir de réponse.
","Bengali rouge:
Posé la question du goût, sans obtenir de réponse.
"
