0x4394,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43be,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x43db,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x4407,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4424,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x444f,"Great stamina recovery.
","Great stamina recovery.
"
0x4468,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x448e,"Good stamina recovery.
","Good stamina recovery.
"
0x44a6,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44d1,"Decent stamina recovery.
","Decent stamina recovery.
"
0x44eb,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x4513,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x452f,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x4556,"Small stamina recovery.
","Small stamina recovery.
"
0x456f,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x45a3,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x45c8,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x45f7,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4611,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4643,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x466a,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x469b,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46be,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x46ed,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4714,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4745,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4769,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x4797,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47bd,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x47e9,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x480b,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x483b,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x486a,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x489f,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x48c3,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x48f0,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x4913,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x4937,"Came down with food poisoning.
","Came down with food poisoning.
"
0x4957,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x4989,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x49b0,"Batterie rechargée.
","Batterie rechargée.
"
0x49c6,"Battery has recovered.
","Battery has recovered.
"
0x49de,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x4a0a,"Became sleepy.
","Became sleepy.
"
0x4a1a,"Pas faim.
","Pas faim.
"
0x4a25,"Not hungry.
","Not hungry.
"
0x4a32,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4a5a,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x4a7e,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
0x4ab4,"Seems to have been rotten.
EVA seems to have a stomach ache.
","Seems to have been rotten.
EVA seems to have a stomach ache.
"
0x4af2,"EVA a l'air d'avoir sommeil.
","EVA a l'air d'avoir sommeil.
"
0x4b10,"EVA looks sleepy.
","EVA looks sleepy.
"
0x4b23,"EVA ne semble pas avoir faim.
","EVA ne semble pas avoir faim.
"
0x4b42,"EVA doesn't seem to be hungry.
","EVA doesn't seem to be hungry.
"
0x4b62,"Python réticulé:
Pas encore mangé. Goût inconnu.
","Python réticulé:
Pas encore mangé. Goût inconnu.
"
