0x437c,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x43a6,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x43c3,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x43ef,"Very good stamina recovery.
","Very good stamina recovery.
"
0x440c,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x4437,"Great stamina recovery.
","Great stamina recovery.
"
0x4450,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x4476,"Good stamina recovery.
","Good stamina recovery.
"
0x448e,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x44b9,"Decent stamina recovery.
","Decent stamina recovery.
"
0x44d3,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x44fb,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4517,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x453e,"Small stamina recovery.
","Small stamina recovery.
"
0x4557,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x458b,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x45b0,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x45df,"Slight stamina recovery.
","Slight stamina recovery.
"
0x45f9,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x462b,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x4652,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x4683,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x46a6,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x46d5,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x46fc,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x472d,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4751,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x477f,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x47a5,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x47d1,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x47f3,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x4823,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x4852,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x4887,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x48ab,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x48d8,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x48fb,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x491f,"Came down with food poisoning.
","Came down with food poisoning.
"
0x493f,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x4971,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x4998,"Batterie rechargée.
","Batterie rechargée.
"
0x49ae,"Battery has recovered.
","Battery has recovered.
"
0x49c6,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x49f2,"Became sleepy.
","Became sleepy.
"
0x4a02,"Pas faim.
","Pas faim.
"
0x4a0d,"Not hungry.
","Not hungry.
"
0x4a1a,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4a42,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x4a66,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
0x4a9c,"Seems to have been rotten.
EVA seems to have a stomach ache.
","Seems to have been rotten.
EVA seems to have a stomach ache.
"
0x4ada,"EVA a l'air d'avoir sommeil.
","EVA a l'air d'avoir sommeil.
"
0x4af8,"EVA looks sleepy.
","EVA looks sleepy.
"
0x4b0b,"EVA ne semble pas avoir faim.
","EVA ne semble pas avoir faim.
"
0x4b2a,"EVA doesn't seem to be hungry.
","EVA doesn't seem to be hungry.
"
0x4b4a,"Python réticulé:
Pas encore mangé. Goût inconnu.
","Python réticulé:
Pas encore mangé. Goût inconnu.
"
0x4b80,"Reticulated Python
Not eaten yet. Taste unknown.
","Reticulated Python
Not eaten yet. Taste unknown.
"
0x4bb2,"Python réticulé:
Pas encore mangé. Censé être assez bon.
","Python réticulé:
Pas encore mangé. Censé être assez bon.
"
0x4bf1,"Reticulated Python
Not eaten yet. Said to be fairly tasty.
","Reticulated Python
Not eaten yet. Said to be fairly tasty.
"
0x4c2d,"Python réticulé:
Avait assez bon goût.
","Python réticulé:
Avait assez bon goût.
"
0x4c58,"Reticulated Python
Was fairly tasty.
","Reticulated Python
Was fairly tasty.
"
0x4c7e,"Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
","Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
"
