0x4698,"Récupération complète de l'endurance.
","Récupération complète de l'endurance.
"
0x46c2,"Excellent stamina recovery.
","Excellent stamina recovery.
"
0x46df,"Très bonne récupération de l'endurance.
","Très bonne récupération de l'endurance.
"
0x470b,"Very good stamina recovery.
","Very good stamina recovery.
"
0x4728,"Excellente récupération de l'endurance.
","Excellente récupération de l'endurance.
"
0x4753,"Great stamina recovery.
","Great stamina recovery.
"
0x476c,"Bonne récupération de l'endurance.
","Bonne récupération de l'endurance.
"
0x4792,"Good stamina recovery.
","Good stamina recovery.
"
0x47aa,"Récupération acceptable de l'endurance.
","Récupération acceptable de l'endurance.
"
0x47d5,"Decent stamina recovery.
","Decent stamina recovery.
"
0x47ef,"Récupération moyenne de l'endurance.
","Récupération moyenne de l'endurance.
"
0x4817,"Moderate stamina recovery.
","Moderate stamina recovery.
"
0x4833,"Petite récupération de l'endurance.
","Petite récupération de l'endurance.
"
0x485a,"Small stamina recovery.
","Small stamina recovery.
"
0x4873,"Récupération d'endurance presque non décelable.
","Récupération d'endurance presque non décelable.
"
0x48a7,"Barely noticeable stamina recovery.
","Barely noticeable stamina recovery.
"
0x48cc,"Très légère récupération de l'endurance.
","Très légère récupération de l'endurance.
"
0x48fb,"Slight stamina recovery.
","Slight stamina recovery.
"
0x4915,"Très bonne récupération de l'endurance d'EVA.
","Très bonne récupération de l'endurance d'EVA.
"
0x4947,"EVA's stamina recovery was very good.
","EVA's stamina recovery was very good.
"
0x496e,"Excellente récupération de l'endurance d'EVA.
","Excellente récupération de l'endurance d'EVA.
"
0x499f,"EVA's stamina recovery was great.
","EVA's stamina recovery was great.
"
0x49c2,"Parfaite récupération de l'endurance d'EVA.
","Parfaite récupération de l'endurance d'EVA.
"
0x49f1,"EVA's stamina recovery was excellent.
","EVA's stamina recovery was excellent.
"
0x4a18,"Récupération acceptable de l'endurance d'EVA.
","Récupération acceptable de l'endurance d'EVA.
"
0x4a49,"EVA's stamina recovery was decent.
","EVA's stamina recovery was decent.
"
0x4a6d,"Récupération moyenne de l'endurance d'EVA.
","Récupération moyenne de l'endurance d'EVA.
"
0x4a9b,"EVA's stamina recovery was moderate.
","EVA's stamina recovery was moderate.
"
0x4ac1,"Bonne récupération de l'endurance d'EVA.
","Bonne récupération de l'endurance d'EVA.
"
0x4aed,"EVA's stamina recovery was good.
","EVA's stamina recovery was good.
"
0x4b0f,"Récup. d'endur. (EVA) presque non décelable.
","Récup. d'endur. (EVA) presque non décelable.
"
0x4b3f,"EVA's stamina recovery was barely noticeable.
","EVA's stamina recovery was barely noticeable.
"
0x4b6e,"Très légère récupération de l'endurance d'EVA.
","Très légère récupération de l'endurance d'EVA.
"
0x4ba3,"EVA's stamina recovery was slight.
","EVA's stamina recovery was slight.
"
0x4bc7,"Petite récupération de l'endurance d'EVA.
","Petite récupération de l'endurance d'EVA.
"
0x4bf4,"EVA's stamina recovery was small.
","EVA's stamina recovery was small.
"
0x4c17,"A eu une intoxication alimentaire.
","A eu une intoxication alimentaire.
"
0x4c3b,"Came down with food poisoning.
","Came down with food poisoning.
"
0x4c5b,"Etait pourri... Commence à avoir mal au ventre.
","Etait pourri... Commence à avoir mal au ventre.
"
0x4c8d,"Was rotten. Stomach starting to ache.
","Was rotten. Stomach starting to ache.
"
0x4cb4,"Batterie rechargée.
","Batterie rechargée.
"
0x4cca,"Battery has recovered.
","Battery has recovered.
"
0x4ce2,"A eu sommeil.
...Commence à avoir someil.
","A eu sommeil.
...Commence à avoir someil.
"
0x4d0e,"Became sleepy.
","Became sleepy.
"
0x4d1e,"Pas faim.
","Pas faim.
"
0x4d29,"Not hungry.
","Not hungry.
"
0x4d36,"EVA a eu une intoxication alimentaire.
","EVA a eu une intoxication alimentaire.
"
0x4d5e,"EVA came down with food poisoning.
","EVA came down with food poisoning.
"
0x4d82,"Devait être pourri.
EVA semble avoir mal au ventre.
","Devait être pourri.
EVA semble avoir mal au ventre.
"
0x4db8,"Seems to have been rotten.
EVA seems to have a stomach ache.
","Seems to have been rotten.
EVA seems to have a stomach ache.
"
0x4df6,"EVA a l'air d'avoir sommeil.
","EVA a l'air d'avoir sommeil.
"
0x4e14,"EVA looks sleepy.
","EVA looks sleepy.
"
0x4e27,"EVA ne semble pas avoir faim.
","EVA ne semble pas avoir faim.
"
0x4e46,"EVA doesn't seem to be hungry.
","EVA doesn't seem to be hungry.
"
0x4e66,"Python réticulé:
Pas encore mangé. Goût inconnu.
","Python réticulé:
Pas encore mangé. Goût inconnu.
"
0x4e9c,"Reticulated Python
Not eaten yet. Taste unknown.
","Reticulated Python
Not eaten yet. Taste unknown.
"
0x4ece,"Python réticulé:
Pas encore mangé. Censé être assez bon.
","Python réticulé:
Pas encore mangé. Censé être assez bon.
"
0x4f0d,"Reticulated Python
Not eaten yet. Said to be fairly tasty.
","Reticulated Python
Not eaten yet. Said to be fairly tasty.
"
0x4f49,"Python réticulé:
Avait assez bon goût.
","Python réticulé:
Avait assez bon goût.
"
0x4f74,"Reticulated Python
Was fairly tasty.
","Reticulated Python
Was fairly tasty.
"
0x4f9a,"Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
","Python réticulé capturé vivant:
Pas encore mangé. Goût inconnu.
"
0x4fe0,"Reticulated Python captured alive
Not eaten yet. Taste unknown.
","Reticulated Python captured alive
Not eaten yet. Taste unknown.
"
0x5021,"Python réticulé capturé vivant:
Pas encore mangé. Censé être assez bon.
","Python réticulé capturé vivant:
Pas encore mangé. Censé être assez bon.
"
0x5070,"Reticulated Python captured alive
Not eaten yet. Said to be fairly tasty.
","Reticulated Python captured alive
Not eaten yet. Said to be fairly tasty.
"
0x50bb,"Python réticulé capturé vivant:
Avait assez bon goût.
","Python réticulé capturé vivant:
Avait assez bon goût.
"
