0x291c,SINGLE ACTION ARMY,SINGLE ACTION ARMY
0x292f,PATRIOT,PATRIOT
0x2937,EZ GUN,EZ GUN
0x293e,CAMERA,CAMERA
0x2945,MONKEY MASK,MONKEY MASK
0x2951,STEALTH,STEALTH
0x2959,GREEN FACE PAINT,GREEN FACE PAINT
0x296a,BROWN FACE PAINT,BROWN FACE PAINT
0x297b,INFINITY FACE PAINT,INFINITY FACE PAINT
0x298f,TUXEDO,TUXEDO
0x2996,BANANA CAMO,BANANA CAMO
0x29a2,DPM CAMO,DPM CAMO
0x29ab,AUSCAM DESERT CAMO,AUSCAM DESERT CAMO
0x29be,DESERT TIGER CAMO,DESERT TIGER CAMO
0x29d0,FLECKTARN CAMO,FLECKTARN CAMO
0x29df,NATIONAL FLAG FACE PAINTS,NATIONAL FLAG FACE PAINTS
0x29f9,"You got a Single Action Army.|
","You got a Single Action Army.|
"
0x2a19,"You got a Patriot.|
","You got a Patriot.|
"
0x2a2e,"You got an EZ GUN.|
","You got an EZ GUN.|
"
0x2a43,"You got a Camera.|
","You got a Camera.|
"
0x2a57,"You got a Monkey Mask.|
You can use it in MGS3.","You got a Monkey Mask.|
You can use it in MGS3."
0x2a87,"You got Stealth camo.|
","You got Stealth camo.|
"
0x2a9f,"You got Green face paint.|
You can use it in MGS3.","You got Green face paint.|
You can use it in MGS3."
0x2ad2,"You got Brown face paint.|
","You got Brown face paint.|
"
0x2aee,"You got Infinity face paint.|
","You got Infinity face paint.|
"
0x2b0d,"You got a Tuxedo.|
","You got a Tuxedo.|
"
0x2b21,"You got Banana pattern camo.|
You can use it in MGS3.","You got Banana pattern camo.|
You can use it in MGS3."
0x2b57,"You got DPM pattern camo.|
You can use it in MGS3.","You got DPM pattern camo.|
You can use it in MGS3."
0x2b8a,"You got AUSCAM desert pattern|
camo.","You got AUSCAM desert pattern|
camo."
0x2baf,"You got Desert Tiger pattern camo.|
","You got Desert Tiger pattern camo.|
"
0x2bd4,"You got Flecktarn pattern camo.|
","You got Flecktarn pattern camo.|
"
0x2bf6,"You got National Flags face|
paints.","You got National Flags face|
paints."
0x2c1b,SINGLE ACTION ARMY,SINGLE ACTION ARMY
0x2c2e,PATRIOT,PATRIOT
0x2c36,EZ GUN,EZ GUN
0x2c3d,FOTOCAMERA,FOTOCAMERA
0x2c48,MASQUE DE SINGE,MASQUE DE SINGE
0x2c58,CAMOUFLAGE OPTIQUE,CAMOUFLAGE OPTIQUE
0x2c6b,VERT,VERT
0x2c70,MARRON,MARRON
0x2c77,INFINI,INFINI
0x2c7e,SMOKING,SMOKING
0x2c86,BANANE,BANANE
0x2c8d,DPM,DPM
0x2c91,DESERT AUSTRALIEN,DESERT AUSTRALIEN
0x2ca3,TIGRE DU DESERT,TIGRE DU DESERT
0x2cb3,FLECKTARN,FLECKTARN
0x2cbd,PEINTURES DRAPEAUX VISAGE,PEINTURES DRAPEAUX VISAGE
0x2cd7,"Vous avez obtenu un Single Action Army.|
","Vous avez obtenu un Single Action Army.|
"
0x2d01,"Vous avez obtenu un Patriot.|
","Vous avez obtenu un Patriot.|
"
0x2d20,"Vous avez obtenu un EZ GUN.|
","Vous avez obtenu un EZ GUN.|
"
0x2d3e,"Vous avez obtenu un Appareil photo.|
","Vous avez obtenu un Appareil photo.|
"
0x2d64,"Vous avez obtenu un Masque de singe.|
Vous pouvez l'utiliser dans MGS3.","Vous avez obtenu un Masque de singe.|
Vous pouvez l'utiliser dans MGS3."
0x2dac,"Vous avez obtenu un Camouflage optique.|
","Vous avez obtenu un Camouflage optique.|
"
0x2dd6,"Vous avez obtenu une peinture verte pour le|
visage. Vous pouvez l'utiliser dans MGS3.","Vous avez obtenu une peinture verte pour le|
visage. Vous pouvez l'utiliser dans MGS3."
0x2e2d,"Vous avez obtenu une peinture marron|
pour le visage.","Vous avez obtenu une peinture marron|
pour le visage."
0x2e63,"Vous avez obtenu une peinture|
pour le visage Infinity.","Vous avez obtenu une peinture|
pour le visage Infinity."
0x2e9b,"Vous avez obtenu un Smoking.|
","Vous avez obtenu un Smoking.|
"
0x2eba,"Vous avez obtenu un Camouflage au motif|
Banane. Vous pouvez l'utiliser dans MGS3.","Vous avez obtenu un Camouflage au motif|
Banane. Vous pouvez l'utiliser dans MGS3."
0x2f0d,"Vous avez obtenu un Camouflage au motif|
DPM. Vous pouvez l'utiliser dans MGS3.","Vous avez obtenu un Camouflage au motif|
DPM. Vous pouvez l'utiliser dans MGS3."
0x2f5d,"Vous avez obtenu un Camouflage au motif|
Désert.","Vous avez obtenu un Camouflage au motif|
Désert."
0x2f8f,"Vous avez obtenu un Camouflage Tigre du|
désert.","Vous avez obtenu un Camouflage Tigre du|
désert."
0x2fc1,"Vous avez obtenu un Camouflage au|
motif Flecktarn.","Vous avez obtenu un Camouflage au|
motif Flecktarn."
0x2ff5,"Vous avez obtenu des peintures|
de drapeaux nationaux pour le visage.","Vous avez obtenu des peintures|
de drapeaux nationaux pour le visage."
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
0xffffffff,,
